Dec-21-2022,1218.982117,1219.762659,1206.889754,1213.207024,12978582071,1.48477E+11
Dec-20-2022,1170.24341,1226.0437,1166.524439,1218.68766,17283320953,1.47864E+11
Dec-19-2022,1186.875971,1196.254954,1161.044,1169.058023,10509185874,1.44776E+11
Dec-18-2022,1189.663264,1197.5162,1177.864093,1188.275954,9518597778,1.45218E+11
Dec-17-2022,1169.16453,1190.825275,1165.115939,1189.73943,20335989586,1.44426E+11
Dec-16-2022,1267.817677,1280.3073,1161.523444,1166.2983,17306134037,1.50519E+11
Dec-15-2022,1310.008051,1312.551384,1263.5405,1266.910674,20454735332,1.57156E+11
Dec-14-2022,1322.697562,1349.091033,1306.408744,1310.3291,21131939253,1.62199E+11
Dec-13-2022,1275.005702,1341.1211,1258.5035,1321.588667,18729368057,1.58556E+11
Dec-12-2022,1263.242563,1276.449415,1242.247587,1274.635018,11962940656,1.53457E+11
Dec-11-2022,1266.763509,1282.210148,1259.7378,1263.776028,7445708549,1.55632E+11
Dec-10-2022,1262.762063,1279.395691,1261.39321,1265.109833,10217945849,1.55148E+11
Dec-09-2022,1280.575767,1290.72198,1258.0506,1262.201538,15888496176,1.56216E+11
Dec-08-2022,1231.761843,1286.1438,1224.840769,1281.749666,14235489061,1.52579E+11
Dec-07-2022,1271.07482,1271.9287,1224.4515,1233.04819,15388381831,1.51816E+11
Dec-06-2022,1259.408605,1272.785153,1245.798803,1272.785153,14341437856,1.53931E+11
Dec-05-2022,1279.645298,1302.849929,1249.7737,1259.132582,15193700887,1.56742E+11
Dec-04-2022,1240.853428,1281.863848,1240.853428,1280.977471,13263055079,1.54463E+11
Dec-03-2022,1294.8408,1300.1995,1238.55199,1242.378005,14198367550,1.55826E+11
Dec-02-2022,1275.835856,1293.724,1267.6698,1293.7235,15344008959,1.56635E+11
Dec-01-2022,1294.835894,1294.835894,1263.9917,1274.9055,19783274478,1.56653E+11
Nov-30-2022,1217.14,1302.260279,1216.4066,1296.266414,21260847079,1.55643E+11
Nov-29-2022,1168.7013,1224.21711,1161.610814,1217.2066,18646231342,1.47632E+11
Nov-28-2022,1194.281155,1199.5172,1155.365,1169.484301,15553576786,1.43531E+11
Nov-27-2022,1205.801239,1221.936299,1193.848214,1193.848214,11739046767,1.48654E+11
Nov-26-2022,1198.4439,1225.973536,1197.908439,1206.78254,14760104953,1.4872E+11
Nov-25-2022,1204.774,1204.774,1175.986487,1199.168447,15465895211,1.4564E+11
Nov-24-2022,1186.067,1214.771533,1181.9022,1204.057,20792419556,1.46817E+11
Nov-23-2022,1138.829,1186.7917,1129.9878,1185.1995,22390376359,1.42315E+11
Nov-22-2022,1107.693913,1138.386,1081.0533,1135.112,24361076316,1.35898E+11
Nov-21-2022,1143.382,1143.382,1084.8446,1108.39067,21338577077,1.3724E+11
Nov-20-2022,1219.821308,1223.8445,1138.953017,1144.0425,11230235876,1.45883E+11
Nov-19-2022,1212.813971,1227.4193,1200.7882,1218.902299,9537879634,1.48034E+11
Nov-18-2022,1200.797267,1227.657224,1200.797267,1213.309305,15701073146,1.48586E+11
Nov-17-2022,1217.59653,1226.466113,1188.0834,1200.163955,19152988718,1.47529E+11
Nov-16-2022,1253.7473,1265.6373,1194.687196,1217.306892,20331229995,1.50606E+11
Nov-15-2022,1242.079348,1285.3936,1238.715646,1252.7961,23680562852,1.54366E+11
Nov-14-2022,1223.653758,1287.630127,1181.1305,1242.592693,24089592683,1.50852E+11
Nov-13-2022,1259.0258,1274.5241,1209.3709,1223.796978,15444773212,1.52438E+11
Nov-12-2022,1290.4865,1290.4865,1245.772632,1257.9701,28423737013,1.55456E+11
Nov-11-2022,1298.9448,1304.623,1211.869533,1294.1023,42946262841,1.55445E+11
Nov-10-2022,1099.633444,1345.9238,1091.550144,1300.654699,64840283748,1.50862E+11
Nov-09-2022,1333.58082,1334.100467,1085.743129,1095.368247,70554382948,1.50428E+11
Nov-08-2022,1567.4369,1573.6633,1263.9011,1332.766116,41875192235,1.78874E+11
Nov-07-2022,1572.8043,1603.9821,1549.8852,1568.2193,23137771772,1.9372E+11
Nov-06-2022,1626.7032,1634.211839,1573.7605,1573.7605,14569443079,1.98223E+11
Nov-05-2022,1643.8873,1659.6563,1624.5877,1626.1543,28373682418,2.01065E+11
Nov-04-2022,1530.997575,1662.0981,1528.856065,1644.6298,26853065113,1.95689E+11
Nov-03-2022,1518.775211,1556.080124,1516.087895,1530.66817,34568313145,1.88998E+11
Nov-02-2022,1578.719,1612.9202,1506.917494,1519.443463,24669581522,1.9137E+11
Nov-01-2022,1571.898057,1606.9968,1567.842372,1578.9899,27764591989,1.94047E+11
Oct-31-2022,1589.0586,1631.4787,1552.3476,1573.628154,25615568441,1.93886E+11
Oct-30-2022,1619.152889,1637.016,1578.251269,1589.3013,26897969931,1.9649E+11
Oct-29-2022,1554.4098,1644.768781,1549.7773,1620.511904,33548971556,1.97015E+11
Oct-28-2022,1514.216064,1568.5417,1490.8258,1556.203,36109050375,1.87144E+11
Oct-27-2022,1566.498187,1573.201509,1510.528142,1514.690285,41457106432,1.90015E+11
Oct-26-2022,1459.724557,1583.129032,1459.028925,1565.494644,53863084039,1.87233E+11
Oct-25-2022,1343.3106,1510.1817,1287.07956,1463.420466,26123834773,1.70238E+11
Oct-24-2022,1363.0932,1367.6843,1326.8996,1343.6972,21173323406,1.64837E+11
Oct-23-2022,1313.0186,1368.1266,1302.2703,1361.7918,11098584933,1.61522E+11
Oct-22-2022,1299.598,1317.646618,1295.022,1313.018181,15305410850,1.60087E+11
Oct-21-2022,1282.9002,1305.3344,1260.8918,1299.5292,18643007609,1.57933E+11
Oct-20-2022,1285.6969,1308.2815,1274.4654,1282.6884,17498682293,1.58091E+11
Oct-19-2022,1310.3055,1311.8526,1283.7715,1284.617,19727401237,1.59255E+11
Oct-18-2022,1330.8539,1339.5024,1291.1185,1311.9315,20472464604,1.61999E+11
Oct-17-2022,1305.280202,1337.1241,1296.59512,1332.4058,17823938080,1.61401E+11
Oct-16-2022,1275.0055,1313.207146,1275.0055,1305.740349,12447929378,1.5789E+11
Oct-15-2022,1296.634,1300.896028,1269.2297,1273.866,18202968804,1.57897E+11
Oct-14-2022,1287.291287,1338.3823,1284.910682,1297.5523,33458848043,1.6122E+11
Oct-13-2022,1294.896552,1297.824797,1208.511,1288.082946,23846336359,1.5597E+11
Oct-12-2022,1280.2618,1303.7917,1277.6777,1294.894777,17098290483,1.58698E+11
Oct-11-2022,1290.34819,1297.2552,1270.891201,1279.4075,19233795040,1.57248E+11
Oct-10-2022,1322.7366,1334.9307,1291.039475,1291.039475,14298382616,1.60988E+11
Oct-09-2022,1315.5734,1327.88747,1308.949912,1322.2074,11099968505,1.61685E+11
Oct-08-2022,1331.742277,1335.962756,1305.8147,1315.1223,15751715599,1.62661E+11
Oct-07-2022,1361.288,1367.883777,1320.44254,1332.015631,23498465405,1.65139E+11
Oct-06-2022,1358.6797,1388.0352,1354.940728,1357.704159,28837461120,1.6804E+11
Oct-05-2022,1369.288,1370.3085,1326.709252,1359.8448,22811595143,1.65983E+11
Oct-04-2022,1329.7521,1372.4368,1326.3752,1370.5743,24317840533,1.65635E+11
Oct-03-2022,1285.278216,1335.9004,1280.293525,1329.939,22608955374,1.60678E+11
Oct-02-2022,1319.7301,1328.232,1282.58913,1283.600769,14872393305,1.60713E+11
Oct-01-2022,1337.383616,1345.273119,1313.3313,1319.5129,24279837107,1.63239E+11
Sep-30-2022,1345.393796,1377.3679,1328.173921,1337.169273,35095161372,1.65069E+11
Sep-29-2022,1345.846463,1360.8643,1302.6044,1345.668602,36476411783,1.64269E+11
Sep-28-2022,1343.341991,1369.8569,1284.596734,1345.565315,44449547025,1.62282E+11
Sep-27-2022,1349.3468,1418.7922,1320.02215,1342.719963,37167693013,1.68772E+11
Sep-26-2022,1311.5121,1353.72587,1296.9685,1347.6918,34668929581,1.63062E+11
Sep-25-2022,1338.093,1356.551276,1293.015953,1318.269,30597888704,1.63337E+11
Sep-24-2022,1340.063003,1367.934897,1328.7016,1342.386929,44019129145,1.65005E+11
Sep-23-2022,1339.28325,1370.370884,1280.7153,1339.371176,48127721116,1.62757E+11
Sep-22-2022,1261.130984,1353.39091,1251.091901,1347.11295,52572820565,1.58988E+11
Sep-21-2022,1337.8963,1394.797976,1237.386035,1260.680459,36383806265,1.64608E+11
Sep-20-2022,1401.509559,1402.2263,1335.047245,1337.6201,39725791746,1.68013E+11
Sep-19-2022,1362.696456,1406.46187,1307.351901,1397.483754,49261621276,1.6538E+11
Sep-18-2022,1488.838918,1488.838918,1351.9499,1353.993038,26680713735,1.7637E+11
Sep-17-2022,1449.230219,1495.838922,1428.653759,1494.332967,32598806841,1.78913E+11
Sep-16-2022,1493.868,1502.9933,1433.8928,1446.747263,47680938268,1.80264E+11
Sep-15-2022,1655.166316,1670.198337,1480.9865,1492.0814,55534580096,1.93362E+11
Sep-14-2022,1591.41389,1669.3549,1580.143314,1655.184423,50737202453,1.98344E+11
Sep-13-2022,1742.588434,1776.125661,1585.439361,1592.51759,40959885931,2.06106E+11
Sep-12-2022,1784.625042,1797.744764,1726.2906,1739.283843,27271086478,2.15128E+11
Sep-11-2022,1797.1989,1807.249567,1750.568585,1784.598012,21132237468,2.18442E+11
Sep-10-2022,1740.804001,1808.2996,1730.624907,1798.3565,27675742101,2.14239E+11
Sep-09-2022,1653.8723,1753.6899,1652.7172,1737.933847,34189717810,2.09586E+11
Sep-08-2022,1647.238134,1674.42814,1620.754581,1654.3175,32526352896,2.01364E+11
Sep-07-2022,1575.18707,1666.781479,1514.606714,1647.84519,32475255751,1.9113E+11
Sep-06-2022,1632.183137,1697.3929,1578.960442,1578.960442,29849326535,2.01823E+11
Sep-05-2022,1594.498923,1637.30976,1576.2261,1637.30976,17248149888,1.95187E+11
Sep-04-2022,1574.022276,1594.952134,1559.269,1593.126957,13330018407,1.92612E+11
Sep-03-2022,1594.4149,1597.9578,1556.1652,1571.812686,23579696206,1.92411E+11
Sep-02-2022,1604.147018,1663.1605,1570.622394,1590.9705,27606009257,1.9691E+11
Sep-01-2022,1572.8162,1612.815456,1538.782767,1605.5273,29391723641,1.92654E+11
Aug-31-2022,1540.1108,1632.509656,1540.1108,1571.7813,37207694379,1.95003E+11
Aug-30-2022,1569.090083,1615.6287,1496.7222,1540.15,29678474201,1.91643E+11
Aug-29-2022,1441.0825,1572.485444,1441.0825,1567.605673,23467333611,1.83239E+11
Aug-28-2022,1508.0004,1523.9254,1446.8779,1446.8779,20927463367,1.83223E+11
Aug-27-2022,1535.242664,1544.783836,1474.979789,1512.3606,41625245056,1.85033E+11
Aug-26-2022,1705.004678,1719.927181,1522.873869,1529.236259,32809402660,2.01445E+11
Aug-25-2022,1660.851074,1728.771158,1660.851074,1704.717195,20562254912,2.08057E+11
Aug-24-2022,1667.741148,1691.0087,1614.157469,1662.14995,23570177323,2.02061E+11
Aug-23-2022,1629.7592,1671.238962,1574.818198,1667.725066,24779859819,1.99058E+11
Aug-22-2022,1624.192761,1629.18,1542.486335,1629.18,22886773483,1.93727E+11
Aug-21-2022,1582.116312,1645.702153,1572.491365,1623.638156,22272454165,1.9683E+11
Aug-20-2022,1618.057728,1655.127793,1541.954434,1584.124989,27657180399,1.98183E+11
Aug-19-2022,1848.7237,1848.7237,1617.290557,1617.290557,26545661426,2.12391E+11
Aug-18-2022,1847.735246,1889.6271,1840.05785,1848.1317,22129731861,2.27965E+11
Aug-17-2022,1892.87299,1969.1631,1837.672922,1844.662522,23311337543,2.29991E+11
Aug-16-2022,1917.3466,1928.407,1875.782398,1894.520702,24174489756,2.31826E+11
Aug-15-2022,1950.426503,2022.0255,1897.4129,1921.266,26022651548,2.36424E+11
Aug-14-2022,1997.8545,2038.344,1932.604096,1952.20134,19248559004,2.42576E+11
Aug-13-2022,1974.6185,2031.887024,1963.0583,1997.217001,25526361081,2.44086E+11
Aug-12-2022,1897.582,1973.6109,1876.640204,1973.6109,25462167595,2.33299E+11
Aug-11-2022,1867.474228,1942.047026,1867.474228,1897.9421,35785405902,2.32379E+11
Aug-10-2022,1710.543852,1881.792603,1673.906267,1865.856097,34392203513,2.15438E+11
Aug-09-2022,1785.4938,1822.7509,1682.2709,1716.055379,32706398969,2.12048E+11
Aug-08-2022,1707.436681,1815.783169,1703.766605,1786.564,26660251577,2.15049E+11
Aug-07-2022,1696.5739,1732.639842,1677.6249,1706.171036,20121560004,2.07413E+11
Aug-06-2022,1742.544328,1754.810663,1697.5081,1697.5081,31936933675,2.10394E+11
Aug-05-2022,1615.141116,1733.53884,1615.141116,1730.886877,34332756217,2.04649E+11
Aug-04-2022,1626.124886,1667.756615,1592.365502,1618.822772,30469246030,1.98396E+11
Aug-03-2022,1641.113058,1686.4746,1603.718442,1625.3491,36776126457,2.00988E+11
Aug-02-2022,1641.834316,1683.153689,1574.9974,1642.811334,36179693227,1.97329E+11
Aug-01-2022,1691.5817,1713.4912,1619.266475,1642.110107,29122110556,2.03936E+11
Jul-31-2022,1707.158871,1757.929009,1683.6326,1691.1316,26165296341,2.09051E+11
Jul-30-2022,1739.2731,1752.9588,1690.8993,1709.116984,38780805376,2.09974E+11
Jul-29-2022,1736.437411,1772.4409,1673.8285,1741.7085,50718220608,2.1026E+11
Jul-28-2022,1648.385207,1788.0517,1619.892122,1736.871029,54525808868,2.04397E+11
Jul-27-2022,1462.783344,1651.475784,1435.6967,1651.475784,38162597909,1.83482E+11
Jul-26-2022,1451.74,1457.1624,1374.63,1451.66435,38720087186,1.72373E+11
Jul-25-2022,1607.725798,1615.322117,1460.9212,1460.9212,38214308430,1.86749E+11
Jul-24-2022,1559.141487,1665.781192,1559.141487,1610.563165,31552703891,1.95322E+11
Jul-23-2022,1546.9792,1607.2792,1506.993058,1562.743986,33412789470,1.89176E+11
Jul-22-2022,1586.2305,1653.443674,1533.6317,1550.0487,39748902784,1.94089E+11
Jul-21-2022,1531.9813,1610.883172,1484.424626,1588.9633,44777262279,1.86643E+11
Jul-20-2022,1556.3268,1624.450468,1515.7945,1530.9961,48044646015,1.91257E+11
Jul-19-2022,1597.162684,1625.37634,1514.6933,1556.6581,60577417358,1.89274E+11
Jul-18-2022,1346.946369,1580.468448,1346.946369,1580.468448,45472385490,1.78588E+11
Jul-17-2022,1363.644408,1390.002653,1339.1401,1349.218199,40294502407,1.65789E+11
Jul-16-2022,1242.129491,1385.139629,1203.3131,1363.775475,34886580302,1.53972E+11
Jul-15-2022,1202.1311,1287.6012,1188.2194,1242.936633,36489480042,1.49255E+11
Jul-14-2022,1121.1215,1210.722291,1083.280377,1200.3983,33212883812,1.37804E+11
Jul-13-2022,1041.4937,1122.3607,1027.204287,1122.3607,27991844409,1.30301E+11
Jul-12-2022,1106.729634,1106.729634,1041.39102,1041.39102,22624625941,1.30854E+11
Jul-11-2022,1175.965972,1182.1782,1101.245826,1102.093695,20335328192,1.3982E+11
Jul-10-2022,1222.185401,1229.368578,1162.470745,1177.649503,16618974752,1.44598E+11
Jul-09-2022,1222.001238,1240.3202,1213.4956,1235.52515,23189467065,1.48905E+11
Jul-08-2022,1247.103757,1275.0164,1204.677905,1239.227642,31799601437,1.50821E+11
Jul-07-2022,1191.386285,1260.289553,1170.1369,1245.345109,27355582592,1.46479E+11
Jul-06-2022,1139.118762,1206.9389,1120.7566,1196.153206,30791107583,1.39431E+11
Jul-05-2022,1155.2573,1176.730477,1085.521324,1139.155915,29154314261,1.38269E+11
Jul-04-2022,1081.6856,1164.3997,1051.3719,1158.1628,19456842912,1.3299E+11
Jul-03-2022,1070.315094,1094.1404,1048.3995,1083.1197,15787262478,1.29676E+11
Jul-02-2022,1062.563525,1082.016197,1036.183956,1072.770535,22044447196,1.28578E+11
Jul-01-2022,1073.686462,1106.5238,1044.6455,1071.643644,35559509660,1.30004E+11
Jun-30-2022,1103.895,1109.533,1012.830982,1071.816293,29618717490,1.27638E+11
Jun-29-2022,1148.0614,1161.837263,1093.4198,1101.1178,27135989253,1.36955E+11
Jun-28-2022,1197.904507,1240.059581,1145.2878,1147.729,25052082638,1.45215E+11
Jun-27-2022,1205.8617,1245.897804,1186.215586,1202.7,24295839580,1.47643E+11
Jun-26-2022,1248.067063,1284.6642,1204.447,1204.447,23158357536,1.50582E+11
Jun-25-2022,1230.390778,1259.9276,1187.1993,1252.329273,29037533184,1.48266E+11
Jun-24-2022,1149.156,1250.146941,1138.6749,1241.881626,31774249685,1.44341E+11
Jun-23-2022,1057.690207,1157.7644,1056.524667,1149.4405,29923908338,1.34491E+11
Jun-22-2022,1134.108596,1134.108596,1052.727333,1055.50233,29379230300,1.32483E+11
Jun-21-2022,1132.7445,1194.8579,1116.707084,1130.7133,35559221620,1.3941E+11
Jun-20-2022,1132.8838,1165.3526,1067.050251,1141.6753,43042361970,1.34761E+11
Jun-19-2022,1000.821,1151.3764,946.3026352,1131.4833,48424583310,1.25367E+11
Jun-18-2022,1093.1285,1102.8297,897.0112056,999.8306,30554862521,1.22856E+11
Jun-17-2022,1072.133,1118.707,1061.916299,1091.9019,35704587129,1.32515E+11
Jun-16-2022,1241.454354,1257.035329,1058.9442,1071.8412,58699222598,1.39382E+11
Jun-15-2022,1216.3363,1238.68759,1022.675017,1236.427192,58263423445,1.38614E+11
Jun-14-2022,1209.600814,1257.315669,1098.582781,1219.0641,79186706418,1.4557E+11
Jun-13-2022,1446.288167,1458.982907,1181.3227,1211.1208,72609564686,1.54883E+11
Jun-12-2022,1539.1446,1554.4773,1443.3148,1453.17915,46614410994,1.80562E+11
Jun-11-2022,1673.366383,1699.8555,1517.089826,1539.5003,37880931086,1.94886E+11
Jun-10-2022,1799.73866,1827.881947,1672.2001,1676.316831,27751559708,2.12871E+11
Jun-09-2022,1803.317294,1847.237097,1789.882735,1800.684784,25759760118,2.19636E+11
Jun-08-2022,1823.3981,1847.357598,1781.9471,1803.553038,39977175184,2.2003E+11
Jun-07-2022,1881.2685,1883.7787,1739.4655,1829.2034,38037738340,2.17047E+11
Jun-06-2022,1819.086978,1935.903815,1819.086978,1871.375701,26476270937,2.29022E+11
Jun-05-2022,1834.507594,1854.9221,1789.803626,1815.393355,15356599602,2.19935E+11
Jun-04-2022,1795.281447,1838.338002,1760.395721,1822.509911,21736441543,2.16543E+11
Jun-03-2022,1850.402662,1862.8379,1759.787387,1788.887081,28622626581,2.18333E+11
Jun-02-2022,1830.217022,1866.887226,1802.691176,1850.316376,37556545564,2.22181E+11
Jun-01-2022,1956.342982,1981.389159,1788.389847,1837.224481,32242294152,2.31576E+11
May-31-2022,2008.0673,2016.586586,1943.853823,1964.277389,34403463730,2.39875E+11
May-30-2022,1821.1235,2023.6897,1815.693115,2011.8934,26197168608,2.32335E+11
May-29-2022,1814.62853,1841.465449,1775.7517,1827.2122,18532626119,2.18962E+11
May-28-2022,1733.168435,1822.1433,1733.168435,1818.077892,32093727922,2.15765E+11
May-27-2022,1809.4888,1828.199913,1729.0918,1733.782607,46593465771,2.14593E+11
May-26-2022,1955.9631,1984.10812,1772.038405,1820.733966,31938422684,2.28503E+11
May-25-2022,1992.1097,2035.3178,1957.7253,1958.134721,24420884914,2.40237E+11
May-24-2022,1991.824392,2012.0014,1939.3116,1988.8964,26343086855,2.40129E+11
May-23-2022,2061.146944,2102.568937,1975.496405,1992.811133,22851228879,2.48708E+11
May-22-2022,1995.853839,2066.098943,1980.1965,2065.544773,15038124331,2.44254E+11
May-21-2022,1981.411791,2015.449916,1957.7459,2000.331522,22812438293,2.4032E+11
May-20-2022,2039.065838,2074.8232,1946.9523,1985.743912,30493566165,2.43866E+11
May-19-2022,1929.1163,2046.025573,1922.7377,2041.142403,32641303838,2.40141E+11
May-18-2022,2107.876242,2120.682435,1931.41,1932.2717,27132605629,2.44862E+11
May-17-2022,2031.37839,2119.266622,2024.697309,2107.521593,25815361145,2.50404E+11
May-16-2022,2147.945165,2147.945165,1995.641201,2032.479308,24109528206,2.47091E+11
May-15-2022,2058.8749,2154.3462,2009.85157,2152.196458,18953485529,2.49742E+11
May-14-2022,2012.0259,2066.863467,1956.786013,2062.2008,27245265529,2.441E+11
May-13-2022,1958.5821,2141.5723,1944.4588,2009.0528,51155420174,2.50621E+11
May-12-2022,2076.2308,2180.2381,1763.3276,1967.9552,76188638848,2.35934E+11
May-11-2022,2344.8802,2447.430374,2031.489243,2077.2963,58673029306,2.75651E+11
May-10-2022,2239.565182,2454.3536,2210.412169,2345.8123,66000267207,2.8499E+11
May-09-2022,2523.537496,2530.1183,2243.031637,2258.003467,38118695662,2.8967E+11
May-08-2022,2639.7191,2642.367858,2502.067,2513.908346,27735353643,3.08668E+11
May-07-2022,2697.7517,2701.7974,2602.2619,2644.9258,23775022823,3.2344E+11
May-06-2022,2751.9133,2757.209701,2648.615425,2699.8252,35827804572,3.27569E+11
May-05-2022,2943.6787,2953.0716,2704.426051,2752.9804,28859075224,3.45568E+11
May-04-2022,2784.916796,2962.5856,2781.024807,2944.097021,22697061058,3.44551E+11
May-03-2022,2859.943528,2862.985216,2765.57841,2786.853136,24878253084,3.4095E+11
May-02-2022,2829.069,2874.807469,2793.8178,2860.25439,25575277754,3.42229E+11
May-01-2022,2734.908739,2841.3868,2734.908739,2831.7863,23559751093,3.35409E+11
Apr-30-2022,2820.833804,2841.5676,2732.4181,2737.425486,24933748196,3.39656E+11
Apr-29-2022,2940.3813,2948.356716,2785.5244,2817.726674,30590870236,3.46669E+11
Apr-28-2022,2892.4452,2977.649125,2865.9869,2938.5451,28783281875,3.51894E+11
Apr-27-2022,2814.8725,2914.1693,2811.2782,2893.559731,33208244914,3.45796E+11
